post_id,text,comment_time,from_id,clean_text,keyword_i,mood
199083,"Бабла, как грязи",1490615798,34210132,бабла как грязи,0,-0.0521674994379282
199083,"[id253887765|Надежда], школота, которая скакала?😏",1490619349,149426649,id253887765надежда школота которая скакала😏,0,-0.12562144827097654
199083,"Наденька, твоя молодежь - это и есть те самые старички. Только их молодые лица вводят тебя в заблуждение. Поменяй у Грибоедова слово ""старички"" на слово ""молодежь"" и увидишь, что разницы никакой нет:
 ""А наши старички?? - Как их возьмет задор, 
 Засудят об делах, что слово - приговор, - 
 Ведь столбовые все, в ус никого не дуют; 
 И об правительстве иной раз так толкуют, 
 Что если б кто подслушал их... беда! 
 Не то, чтоб новизны вводили, - никогда, 
 Спаси нас Боже! Нет. А придерутся 
 К тому, к сему, а чаще ни к чему, 
 Поспорят, пошумят, и... разойдутся.""
Хочется пожелать этим революционерам успеха в их болтовне.",1490620201,5351772,наденька твоя молодежь  это и есть те самые старички только их молодые лица вводят тебя в заблуждение поменяй у грибоедова слово старички на слово молодежь и увидишь что разницы никакой нет  а наши старички  как их возьмет задор   засудят об делах что слово  приговор    ведь столбовые все в ус никого не дуют   и об правительстве иной раз так толкуют   что если б кто подслушал их беда   не то чтоб новизны вводили  никогда   спаси нас боже нет а придерутся   к тому к сему а чаще ни к чему   поспорят пошумят и разойдутся хочется пожелать этим революционерам успеха в их болтовне,0,-0.3016825169324875
199083,"[id5351772|Екатерина], твои старички сидят в Кремле,им всем ужо лет за 60,так что скоро вся эта гэбэшная братия уйдет на тот свет,я это уже видел в 80ых",1490712188,191944494,id5351772екатерина твои старички сидят в кремлеим всем ужо лет за 60так что скоро вся эта гэбэшная братия уйдет на тот светя это уже видел в 80ых,0,-0.027301788330078125
199083,"[id191944494|Roma], Хакамада, помнится то же самое говорила, мол вот сейчас умрут те старперы, которые голосуют за КПРФ и ух, заживем, ну и где сейчас эта Хакамада, СПС и яблоко? А ведь в думе заседали. Просто ждать задолбаетесь, когда уйдут те люди, кто видел 90-е и знает, что значит быть хорошим другом запада",1490719918,174129956,id191944494roma хакамада помнится то же самое говорила мол вот сейчас умрут те старперы которые голосуют за кпрф и ух заживем ну и где сейчас эта хакамада спс и яблоко а ведь в думе заседали просто ждать задолбаетесь когда уйдут те люди кто видел 90е и знает что значит быть хорошим другом запада,0,-0.3172404319047928
199083,"[id174129956|Сергей], ну и,ушли же те кто голосовал за коммуняк,разве нет?уже никто не верит что снова будет совок",1490720732,191944494,id174129956сергей ну иушли же те кто голосовал за коммунякразве нетуже никто не верит что снова будет совок,0,-0.37520369701087475
199083,"[id191944494|Roma], даааа???",1490720829,174129956,id191944494roma даааа,0,-0.04478764673694968
199083,"[id174129956|Сергей], посмотрите рейтинг коммуняк сейчас и в середине 90 ых",1490720892,191944494,id174129956сергей посмотрите рейтинг коммуняк сейчас и в середине 90 ых,0,0.03539024665951729
199083,"[id191944494|Roma], посмотри рейтинг спс сейчас и в середине девяностых, то же с яблоком и прочими. А коммунисты стабильно в думе",1490723467,174129956,id191944494roma посмотри рейтинг спс сейчас и в середине девяностых то же с яблоком и прочими а коммунисты стабильно в думе,0,-0.15398949198424816
199083,"[id174129956|Сергей], насколько я помню вместе с аграриями и шизоидным анпиловым у них было большинство,на выборах в 96 Ом скорее всего в действительности победил Зюганов,а сейчас весь их рейтинг процентов 15 если не меньше, то есть возрождение совка нереально",1490723715,191944494,id174129956сергей насколько я помню вместе с аграриями и шизоидным анпиловым у них было большинствона выборах в 96 ом скорее всего в действительности победил зюганова сейчас весь их рейтинг процентов 15 если не меньше то есть возрождение совка нереально,0,-0.04288297891616821
199083,"[id191944494|Roma], а кто то говорит, что советская власть будет строиться именно на базе КПРФ? на данный момент лишь очевидно, что западный проект, представителями которого были спс с яблоком полностью себя исчерпал и понятия демократии и свободы в их прозападном видении всем народом воспринимаются как жупел. Советский строй, как это ни странно, запросто может возникнуть на основе например пропутинских движений, таких как народный фронт или, как бы это смешно сейчас не звучало, единой России. Сейчас пожалуй лишь у совсем упоротой демшизы есть иллюзии, что нам с западом по пути и что у нас там могут быть какие то друзья. И это понимание является наверное единственным положительным последствием нахождения у власти так называемых демократов",1490727192,174129956,id191944494roma а кто то говорит что советская власть будет строиться именно на базе кпрф на данный момент лишь очевидно что западный проект представителями которого были спс с яблоком полностью себя исчерпал и понятия демократии и свободы в их прозападном видении всем народом воспринимаются как жупел советский строй как это ни странно запросто может возникнуть на основе например пропутинских движений таких как народный фронт или как бы это смешно сейчас не звучало единой россии сейчас пожалуй лишь у совсем упоротой демшизы есть иллюзии что нам с западом по пути и что у нас там могут быть какие то друзья и это понимание является наверное единственным положительным последствием нахождения у власти так называемых демократов,0,-0.33605439215898514
199083,"[id174129956|Сергей], для меня принципиальным является строй,капитализм-социализм,то что сейчас у нас капитализм с не человеческим лицом конечно плохо но не смертельно,постепенно это пройдет😊",1490729653,191944494,id174129956сергей для меня принципиальным является стройкапитализмсоциализмто что сейчас у нас капитализм с не человеческим лицом конечно плохо но не смертельнопостепенно это пройдет😊,0,-0.46638069301843643
264622,"Банк России это ЧАСТНЫЙ БАНК, который неизвестно кому принадлежит и не подчиняется государству. О чём вообще можно говорить!?",1686831499,574229147,банк россии это частный банк который неизвестно кому принадлежит и не подчиняется государству о чём вообще можно говорить,0,-0.38544291630387306
264622,"Пока Россия не национализирует ЦБ РФ и не вернет Госбанк как часть Правительства, нет никакого суверенного государства и нет суверенного будущего",1686845395,710313517,пока россия не национализирует цб рф и не вернет госбанк как часть правительства нет никакого суверенного государства и нет суверенного будущего,0,-0.28920213505625725
248239,"""... на общую сумму в 1 млн рублей."", они пошутили? Google небось в сутки больше тратит на воду в кулерах для своих сотрудников.🤣🤣🤣",1640796649,90362968, на общую сумму в 1 млн рублей они пошутили google небось в сутки больше тратит на воду в кулерах для своих сотрудников🤣🤣🤣,0,-0.4824796598404646
223663,"Что-бы была безопасность в стране, Армии нужно не ипотеку а жилые помещения с проживанием и с провом на выкуп без первоначального взноса!",1555552604,487934183,чтобы была безопасность в стране армии нужно не ипотеку а жилые помещения с проживанием и с провом на выкуп без первоначального взноса,0,-0.17031744681298733
223663,"Ваша статья про арбитражные суды (кроме места про судебный департамент) в последних номерах просто омерзительна, недостоверна. Так приглажена, что тошнит. Судя по статьям Привалова на юр.темы вам надо прояснить для себя, что как есть ""экономические"" журналисты, театральные там. Так должны быть ""юридические"". Отдельные. Которые ""в теме"". Рекламные вставки в такие статьи (как в той) тоже надо как-то ... с умом короче. Не смешите народ.",1555740168,491351231,ваша статья про арбитражные суды кроме места про судебный департамент в последних номерах просто омерзительна недостоверна так приглажена что тошнит судя по статьям привалова на юртемы вам надо прояснить для себя что как есть экономические журналисты театральные там так должны быть юридические отдельные которые в теме рекламные вставки в такие статьи как в той тоже надо както  с умом короче не смешите народ,0,-0.277337696403265
223663,"🔥У нас: 
- возможность бесплатно тренироваться 3 раза в неделю 🥅 ⚽ Для вас разнообразная программа: координационная лесенка, тактические разборы, упражнения на технику, физику, индивидуальный подход и позитивный настрой :)
- свой играющий тренер🏆 
- тренер вратарей с многолетним опытом игры на воротах 
- участие в женской любительской футбольной лиге по выходным🏅 
- дружеская атмосфера и командные шашлычные и т.п. мероприятия, однодневные внутриклубные турниры.
 
Возраст значения не имеет.",1558513868,298458030,🔥у нас   возможность бесплатно тренироваться 3 раза в неделю 🥅 ⚽ для вас разнообразная программа координационная лесенка тактические разборы упражнения на технику физику индивидуальный подход и позитивный настрой   свой играющий тренер🏆   тренер вратарей с многолетним опытом игры на воротах   участие в женской любительской футбольной лиге по выходным🏅   дружеская атмосфера и командные шашлычные и тп мероприятия однодневные внутриклубные турниры   возраст значения не имеет,0,-0.034959375858306885
223663,"Добрый день.
Женская любительская футбольная команда Горизонт, ищет спонсора.
Затраты небольшие: форма, взносы за турниры, аренда зала.
Предлагаем взамен активную рекламу спонсора в соц.сетях каждой из участниц команды
Телефон для связи: +7(968)635-04-31
Дарья",1558515881,298458030,добрый день женская любительская футбольная команда горизонт ищет спонсора затраты небольшие форма взносы за турниры аренда зала предлагаем взамен активную рекламу спонсора в соцсетях каждой из участниц команды телефон для связи 79686350431 дарья,0,-0.07237890735268593
223663,"МОИ СТИХИ 
Книг светлых чистых добрых. 
Нам освещают путь. 
Ведь книга знаний кладезь. 
Времен прошедших мудрость. 
И щедрость слов хороших. 
Чувств выражения. 
Да свет стихов духовных. 
Времен прошедших тайна. 
Да мудрость книг хороших.  
В нас вдохновляют веру. 
Да в чтение книг хороших. 
Надежду обретешь и легче станет путь. 
Евангелие тоже книга света. 
И книга есть Псалтирь и Тора свиток книге. 
Из древних книг мы много узнаем. 
Про сад Эдем мы узнаем читая книгу. 
И узнаем про Рай мы с книги. 
Про Бога даже с книги узнаем. 
Да с книги веру обретаем. 
Да много книга открывает. 
********************************************* 
МОИ СТИХИ 
Поступки заставляют куда и с кем идти по свету. 
И что искать и в чем нуждаться. 
Лукавых чувств бессмысленных надежд. 
Напрасных встреч и глупой болтовни. 
Надежд протест глупца презрения. 
Глубоких чувств стремлений заглушает. 
Стремления человека знания. 
Лишь освещают путь к успеху. 
Употребляя слов пустых. 
Успеха не увидишь в жизни. 
Глупец хорошим людям не пример. 
Движенья мира знания и стремления. 
Не слов пустых. 
******************************************************** 
МОИ СТИХИ 
Хороший слова приятный. 
А добрый слова дающие надежду и любовь. 
В нас вдохновляют чувства и укрепляют веру. 
В доброту. 
От щедрых слов становимся мы лучший. 
*************************************************** 
МОИ СТИХИ 
Жизнь это чуда а любовь это вечное чувство. 
И надо ценить и уважать да быть добрей. 
И главное быть честным. 
Это главное черта человека. 
Дающая Смысл и понимания. 
И очень хорошее качество. 
И главное человечность. 
Достоинство и счастья. 
 
Автор. Байрамов. Руслан. Ренатович. 
Понравилось поддержи деньгами. Если не в тягость. 
Россия. Мой счет. 4276 4600 1350 8762 VISA.",1563172456,234845882,мои стихи  книг светлых чистых добрых  нам освещают путь  ведь книга знаний кладезь  времен прошедших мудрость  и щедрость слов хороших  чувств выражения  да свет стихов духовных  времен прошедших тайна  да мудрость книг хороших   в нас вдохновляют веру  да в чтение книг хороших  надежду обретешь и легче станет путь  евангелие тоже книга света  и книга есть псалтирь и тора свиток книге  из древних книг мы много узнаем  про сад эдем мы узнаем читая книгу  и узнаем про рай мы с книги  про бога даже с книги узнаем  да с книги веру обретаем  да много книга открывает    мои стихи  поступки заставляют куда и с кем идти по свету  и что искать и в чем нуждаться  лукавых чувств бессмысленных надежд  напрасных встреч и глупой болтовни  надежд протест глупца презрения  глубоких чувств стремлений заглушает  стремления человека знания  лишь освещают путь к успеху  употребляя слов пустых  успеха не увидишь в жизни  глупец хорошим людям не пример  движенья мира знания и стремления  не слов пустых    мои стихи  хороший слова приятный  а добрый слова дающие надежду и любовь  в нас вдохновляют чувства и укрепляют веру  в доброту  от щедрых слов становимся мы лучший    мои стихи  жизнь это чуда а любовь это вечное чувство  и надо ценить и уважать да быть добрей  и главное быть честным  это главное черта человека  дающая смысл и понимания  и очень хорошее качество  и главное человечность  достоинство и счастья    автор байрамов руслан ренатович  понравилось поддержи деньгами если не в тягость  россия мой счет 4276 4600 1350 8762 visa,0,0.019496500492095947
223663,И где же повестка про выборы и протесты? Какое же вы сми после этого? Отписка.,1564204265,3066913,и где же повестка про выборы и протесты какое же вы сми после этого отписка,0,-0.2863127780146897
223663,Один из лучших журналов,1564685447,5615713,один из лучших журналов,0,0.6901693644467741
248243,Спрогнозировал ... рост цен продолжится :),1640801230,243081298,спрогнозировал  рост цен продолжится ,0,-0.005416088737547398
248243,"В целом, анализ верный! Но, учитывая бллагодушие Правительства, ЦБ, и АП вряд-ли что-то будут менять. Ведь Президент уже поставил оценку ""хорошо"".",1640801955,51377480,в целом анализ верный но учитывая бллагодушие правительства цб и ап врядли чтото будут менять ведь президент уже поставил оценку хорошо,0,-0.004161134362220764
248243,"только вот почему-то на «западе» нигде нет существенной инфляции (?)
_____________________________",1640802636,21230813,только вот почемуто на «западе» нигде нет существенной инфляции  ,0,0.22464615106582642
248243,"Прогноз зависит от нас с вами! ....Гречка в 2020 г. стоила 30 руб., к концу 2021г. -80 -120руб., яица стоили-40 руб, сейчас -80-120., а официальная инфляция -5,9%. Прожиточный минимум на душу населения чудовищно циничен -11 653 руб. Себе, любимым , с зарплатой от полмиллиона до нескольких миллионов в месяц еще и премии выделили, а люди с голоду умирают... Что это как не фашизм?! Строят концлагерь для народа?! Это же хунта!",1640805554,552055577,прогноз зависит от нас с вами гречка в 2020 г стоила 30 руб к концу 2021г 80 120руб яица стоили40 руб сейчас 80120 а официальная инфляция 59 прожиточный минимум на душу населения чудовищно циничен 11 653 руб себе любимым  с зарплатой от полмиллиона до нескольких миллионов в месяц еще и премии выделили а люди с голоду умирают что это как не фашизм строят концлагерь для народа это же хунта,0,-0.20758303254842758
248243,"Абсолютно согласен с причинами, падение цен не предвидится, возможно только на некоторые группы товаров",1640835010,289841624,абсолютно согласен с причинами падение цен не предвидится возможно только на некоторые группы товаров,0,-0.1614825278520584
141758,Жесть какая...,1455745966,6259053,жесть какая,0,-0.9595811441540718
141758,Ща либерасня накинется с критикой...,1455746035,138697298,ща либерасня накинется с критикой,0,-0.10069741681218147
141758,"Надобно расписку с него взять. После французов, я европейцам не верю....",1455746104,165730400,надобно расписку с него взять после французов я европейцам не верю,0,-0.2001795545220375
141758,По сути прокредитовали работу Росатома,1455746193,11429779,по сути прокредитовали работу росатома,0,-0.14405111130326986
141758,Чужую беду - рукой отведу ) Ирану еще 5-ть ярдов обещали,1455746401,252090872,чужую беду  рукой отведу  ирану еще 5ть ярдов обещали,0,-0.05912940576672554
141758,Под 1.5 % а то и меньше,1455746558,226092396,под 15  а то и меньше,0,-0.0006070755334803835
141758,"Сегодня как раз писали, что именно столько нужно в год денег, чтобы с обнищанием народа дальнейшим бороться. Жаль кризис, взять негде...",1455746649,10037324,сегодня как раз писали что именно столько нужно в год денег чтобы с обнищанием народа дальнейшим бороться жаль кризис взять негде,0,-0.4343951791524887
141758,"ПРОМЫВКА МОЗГОВ В СОЦИАЛЬНЫХ СЕТЯХ 
Центральное командование ВС США создало программу для распространения дезинформации с соцсетях других стран. 
Только в 2011 году Масонские организации выделили 25 млн долларов на поддержку блоггеров и интернет-активистов которые оказывают поддержку политически активным деятелям России где по их мнению ущемляются ""права и свободы"" граждан и взглядов сатанистов как стремление к объективности - сатанизма , педофилии , религии, оккультизм , черная магия , геи , некроманты , некромантия , некрофилы , некрофилия , зоофилы , зоо , сатанизм, религия , педофилия , сатанисты , оккультизм , черная магия , шизофрения , аутизм , бред , единороги , вирт , эзотерики , шаманы , шаманизм , блэкеры , металлисты , атеизм , инцест , оккультизм, суицид, смерть , телекине , проекция , астрал , убийство , жертвоприношения , вуду. 
Бывшая активистка каспаровского ОГФ рассказала как именно российские ""оранжевые"" пытаются ""управлять"" Рунетом в своих целях"" и заниматься промыванием мозгов интернет-обывателей. 
Госдепартамент открыл микроблог Twitter на русском языке. Американские власти неоднократно говорили о значении социальных сетей, в частности, Twitter и Facebook, в организации протестов в Египте и Тунисе, в результате которых многолетние правители этих государств были вынуждены покинуть свои посты. Социальные сети активно использовались для организации антиправительственных протестов в Йемене, Алжире, Иордании и Сирии.",1455746696,221272023,промывка мозгов в социальных сетях  центральное командование вс сша создало программу для распространения дезинформации с соцсетях других стран  только в 2011 году масонские организации выделили 25 млн долларов на поддержку блоггеров и интернетактивистов которые оказывают поддержку политически активным деятелям россии где по их мнению ущемляются права и свободы граждан и взглядов сатанистов как стремление к объективности  сатанизма  педофилии  религии оккультизм  черная магия  геи  некроманты  некромантия  некрофилы  некрофилия  зоофилы  зоо  сатанизм религия  педофилия  сатанисты  оккультизм  черная магия  шизофрения  аутизм  бред  единороги  вирт  эзотерики  шаманы  шаманизм  блэкеры  металлисты  атеизм  инцест  оккультизм суицид смерть  телекине  проекция  астрал  убийство  жертвоприношения  вуду  бывшая активистка каспаровского огф рассказала как именно российские оранжевые пытаются управлять рунетом в своих целях и заниматься промыванием мозгов интернетобывателей  госдепартамент открыл микроблог twitter на русском языке американские власти неоднократно говорили о значении социальных сетей в частности twitter и facebook в организации протестов в египте и тунисе в результате которых многолетние правители этих государств были вынуждены покинуть свои посты социальные сети активно использовались для организации антиправительственных протестов в йемене алжире иордании и сирии,0,-0.2983694113790989
141758,"[id12311281|Михаил],",1455749573,221272023,id12311281михаил,0,0.01628204621374607
141758,"[id336189|Летающий],",1455750842,221272023,id336189летающий,0,0.05185757065191865
141758,"Олевтин, ты хоть деньги за это получаешь, или за бесплатно такой долбоеб?)",1455761529,551525,олевтин ты хоть деньги за это получаешь или за бесплатно такой долбоеб,0,-0.36466679722070694
141758,"[id551525|Андрей], когда видите подобные сообщения не забывайте нажимать кнопку ""спам""",1455761948,161922265,id551525андрей когда видите подобные сообщения не забывайте нажимать кнопку спам,0,-0.06093869358301163
141758,"Это хороший кредит, но ЕС против всего хорошего, как всегда.",1455766540,15306807,это хороший кредит но ес против всего хорошего как всегда,0,0.05253860354423523
264638,Рубль разрушают при любой динамике курсов на другие валюты.,1686845778,710313517,рубль разрушают при любой динамике курсов на другие валюты,0,-0.06002511642873287
248266,"Ужасти какие, приснится еще. :)",1640866924,243081298,ужасти какие приснится еще ,0,-0.04667506762780249
158166,Зато они самый переоцененный банк ахаха,1463934638,12807268,зато они самый переоцененный банк ахаха,0,0.971241740277037
158166,Московская власть в Крыму,1463935144,253887765,московская власть в крыму,0,-0.015111980959773064
158166,"[id253887765|Надежда],",1463941505,251854188,id253887765надежда,0,-0.018342269584536552
248281,"Вся проблема в том, что в России нет качественной продюсерской школы. Нам в принципе трудно поверить, что можно легально заработать хорошие деньги. Это не укладывается в нашем сознании. Все ищут какие-то гешефты: давайте побольше привезем, побыстрее срубим и уедем. Американский бизнес мне напоминает «Сапсан» — поезд, который мчится со скоростью двести-триста километров в час и у него есть две остановки, а наши продюсеры напоминают мне людей, которые хотят заскочить в этот поезд на ходу. Они думают, что разбегутся и влетят через окно. Я им всегда говорю: «Может быть, все-таки лучше пойти на остановку, попить кофе, дождаться прибытия поезда, сесть в последний вагон и начать движение по вагону к машинисту, спокойно, тихо, вместе с движением поезда? Да, вы сразу в кабину машиниста не попадете, прежде чем это произойдет, пройдет несколько часов. Но вы туда войдете, и вы там будете ехать». Наша проблема в том, что у нас нет системы, нет планомерной работы.

https://proza.ru/2015/02/25/61",1640953018,21718032,вся проблема в том что в россии нет качественной продюсерской школы нам в принципе трудно поверить что можно легально заработать хорошие деньги это не укладывается в нашем сознании все ищут какието гешефты давайте побольше привезем побыстрее срубим и уедем американский бизнес мне напоминает «сапсан» — поезд который мчится со скоростью двеститриста километров в час и у него есть две остановки а наши продюсеры напоминают мне людей которые хотят заскочить в этот поезд на ходу они думают что разбегутся и влетят через окно я им всегда говорю «может быть всетаки лучше пойти на остановку попить кофе дождаться прибытия поезда сесть в последний вагон и начать движение по вагону к машинисту спокойно тихо вместе с движением поезда да вы сразу в кабину машиниста не попадете прежде чем это произойдет пройдет несколько часов но вы туда войдете и вы там будете ехать» наша проблема в том что у нас нет системы нет планомерной работы  httpsprozaru2015022561,0,-0.22216300666332245
248281,"В СССР кино было самоокупаемым и прибыльным как производство алкоголя.Современным киношникам не дал бы и 1 рубль.Они все бездарные,тупо распиливают деньги.",1640953532,568969642,в ссср кино было самоокупаемым и прибыльным как производство алкоголясовременным киношникам не дал бы и 1 рубльони все бездарныетупо распиливают деньги,0,-0.6837961506098509
256488,"какое же страшилище работает в нашем миде, стыдоба на весь мир...",1657801018,230576110,какое же страшилище работает в нашем миде стыдоба на весь мир,0,-0.5389884412288666
256488,"А могут и снизиться. Вангователи, блин!",1658190217,623326668,а могут и снизиться вангователи блин,0,-0.10017937794327736
256494,Сатанисты zавертелись,1657804121,85786806,сатанисты zавертелись,0,-0.06962613156065345
256494,Завтра будут требовать что б они покупали нефть у них?))) И дороже,1657804837,381272181,завтра будут требовать что б они покупали нефть у них и дороже,0,-0.2586430683732033
256494,Рыночек решает,1657812277,8968950,рыночек решает,0,0.05446951155317947
256494,Х ха ха потому что Индия потом ещё больше с них за эту нефть потребует🤣,1657826731,574124769,х ха ха потому что индия потом ещё больше с них за эту нефть потребует🤣,0,-0.5665084673091769
256494,У них там парикмахеры кончились что?,1657830078,99528298,у них там парикмахеры кончились что,0,-0.1027788813225925
256494,Адам Смит хочет родиться обратно,1657832874,357324241,адам смит хочет родиться обратно,0,0.01869097724556923
256494,"Они и так мало платят, что Индия даже потом ее перепродает в США.",1657896102,620365573,они и так мало платят что индия даже потом ее перепродает в сша,0,-0.26371991261839867
215539,"Наращивает производительность? Ну-ну. Примерно тем же способом, что и один герой, который учил лошадь голодать: почти, говорит научил - 30 дней голодала, только на 31-ый сдохла. Вот также и накачивается производительность первого эшелона отечественных компаний - не научной системой выжимания пота, а просто выкидыванием с работы каждого четвертого и перераспределением его функций между оставшимися тремя без компенсации в зарплате за возросшие объемы работ.",1540229160,361942781,наращивает производительность нуну примерно тем же способом что и один герой который учил лошадь голодать почти говорит научил  30 дней голодала только на 31ый сдохла вот также и накачивается производительность первого эшелона отечественных компаний  не научной системой выжимания пота а просто выкидыванием с работы каждого четвертого и перераспределением его функций между оставшимися тремя без компенсации в зарплате за возросшие объемы работ,0,-0.14252705872058868
215539,"Ребята, у Вас ошибка в Рейтинге крупнейших компаний по России по объему реализованной продукции и других местах - по X5 Retail Group указана не прибыль до налогообложения, а валовая прибыль. Прибыль до налогообложения равна - 41 816.",1540282016,16856087,ребята у вас ошибка в рейтинге крупнейших компаний по россии по объему реализованной продукции и других местах  по x5 retail group указана не прибыль до налогообложения а валовая прибыль прибыль до налогообложения равна  41 816,0,-0.019801540300250053
35334,Лучшая поддержка - не мешать.,1377690594,18722387,лучшая поддержка  не мешать,0,0.7761377431452274
35334,"Может ну их, госпрограммы...",1377715868,119911549,может ну их госпрограммы,0,-0.19561962864827365
35334,Дайте адекватные налоги что бы ЛЮБОЕ предприятие могло выжить в белую!,1377715939,119911549,дайте адекватные налоги что бы любое предприятие могло выжить в белую,0,-0.1082691103219986
35334,"[id119911549|Андрей], налоги у нас адекватные - это не проблема. А вот чиновники, бюрократия и вытекающая от сюда коррупция...",1377783793,18722387,id119911549андрей налоги у нас адекватные  это не проблема а вот чиновники бюрократия и вытекающая от сюда коррупция,0,-0.3630246017128229
35334,"[id18722387|Артем], а у Вас какое предприятие? сколько лет успешной работы?",1377823958,119911549,id18722387артем а у вас какое предприятие сколько лет успешной работы,0,-0.05921359919011593
35334,"[id119911549|Андрей], оптовая и розничная торговля материалами для строительства и ремонта + подрядное и собственное строительство, 12ый год успешной работы. Я работаю в нем с 2008ого, тоесть шестой год.",1377837251,18722387,id119911549андрей оптовая и розничная торговля материалами для строительства и ремонта  подрядное и собственное строительство 12ый год успешной работы я работаю в нем с 2008ого тоесть шестой год,0,0.03155224025249481
